order_id,order_date,quantity,discount,revenue,price,category,income_band,age,gender
1802,2023-10-31,4,0.1,9360.0,2600.0,Fashion,High,39,Female
1803,2023-06-19,1,0.2,2326.4,2908.0,Beauty,Mid,34,Female
1804,2023-06-17,4,0.0,16932.0,4233.0,Beauty,High,56,Female
1805,2023-11-03,2,0.0,3176.0,1588.0,Fashion,High,30,Male
1806,2023-10-09,4,0.0,3296.0,824.0,Beauty,Low,34,Male
1807,2023-10-01,2,0.1,2268.0,1260.0,Beauty,Low,49,Male
1808,2023-10-06,4,0.0,11632.0,2908.0,Beauty,Mid,46,Female
1809,2023-04-22,2,0.0,6680.0,3340.0,Beauty,Mid,56,Female
1810,2023-11-23,4,0.2,8320.0,2600.0,Fashion,Mid,27,Female
1811,2023-09-22,2,0.0,2530.0,1265.0,Beauty,Mid,60,Male
1812,2023-12-18,2,0.2,7489.6,4681.0,Electronics,Low,43,Female
1813,2023-03-05,2,0.0,3138.0,1569.0,Beauty,Low,41,Male
1814,2023-05-18,4,0.2,12902.400000000001,4032.0,Beauty,Mid,47,Male
1815,2023-03-27,4,0.1,2530.8,703.0,Fashion,High,41,Female
1816,2023-08-31,1,0.2,1200.8,1501.0,Fashion,Low,49,Male
1817,2023-01-29,1,0.1,1138.5,1265.0,Beauty,Mid,27,Male
1818,2023-06-30,1,0.0,3040.0,3040.0,Beauty,Low,49,Male
1819,2023-03-23,2,0.0,2730.0,1365.0,Electronics,Mid,36,Female
1820,2023-03-19,2,0.0,1118.0,559.0,Fashion,High,19,Female
1821,2023-07-17,1,0.2,559.2,699.0,Electronics,High,44,Male
1822,2023-11-04,1,0.0,1754.0,1754.0,Beauty,Mid,32,Male
1823,2023-10-12,3,0.0,2472.0,824.0,Beauty,Mid,48,Male
1824,2023-06-18,2,0.1,3767.4,2093.0,Beauty,High,39,Female
1825,2023-06-24,2,0.0,6080.0,3040.0,Beauty,Low,21,Female
1826,2023-04-15,4,0.0,19532.0,4883.0,Beauty,High,36,Female
1827,2023-08-29,3,0.0,8724.0,2908.0,Beauty,Low,59,Female
1828,2023-03-22,2,0.2,1630.4,1019.0,Electronics,Low,30,Male
1829,2023-07-14,3,0.2,8872.800000000001,3697.0,Beauty,Low,35,Female
1830,2023-01-02,4,0.0,10412.0,2603.0,Electronics,Low,59,Female
1831,2023-02-21,1,0.2,2088.0,2610.0,Fashion,Mid,52,Female
1832,2023-04-16,3,0.1,3402.0,1260.0,Beauty,Mid,31,Female
1833,2023-04-17,4,0.0,16932.0,4233.0,Beauty,Low,53,Female
1834,2023-10-01,1,0.1,2306.7000000000003,2563.0,Fashion,Mid,29,Female
1835,2023-06-22,1,0.1,4394.7,4883.0,Beauty,Mid,28,Female
1836,2023-09-18,4,0.0,11632.0,2908.0,Beauty,Low,30,Male
1837,2023-05-04,3,0.0,3180.0,1060.0,Electronics,High,49,Female
1838,2023-04-22,4,0.0,7392.0,1848.0,Electronics,High,60,Male
1839,2023-02-12,4,0.0,10412.0,2603.0,Electronics,Mid,60,Male
1840,2023-05-03,3,0.0,12534.0,4178.0,Fashion,Low,42,Female
1841,2023-12-20,3,0.1,4236.3,1569.0,Beauty,Mid,33,Female
1842,2023-08-17,1,0.0,2499.0,2499.0,Fashion,High,23,Male
1843,2023-03-12,3,0.1,4236.3,1569.0,Beauty,High,34,Male
1844,2023-11-04,2,0.1,1483.2,824.0,Beauty,High,27,Male
1845,2023-10-10,1,0.2,600.8000000000001,751.0,Beauty,High,58,Male
1846,2023-07-01,2,0.0,1502.0,751.0,Beauty,Low,31,Male
1847,2023-06-23,1,0.2,1784.8000000000002,2231.0,Fashion,High,19,Female
1848,2023-01-01,1,0.1,2306.7000000000003,2563.0,Fashion,High,39,Female
1849,2023-03-03,2,0.1,8803.800000000001,4891.0,Beauty,High,39,Female
1850,2023-03-19,4,0.2,2249.6,703.0,Fashion,High,37,Male
1851,2023-08-21,2,0.0,3218.0,1609.0,Beauty,Mid,53,Female
1852,2023-08-04,4,0.2,11136.0,3480.0,Fashion,High,24,Male
1853,2023-05-24,1,0.2,3480.0,4350.0,Beauty,High,58,Female
1854,2023-04-21,4,0.0,13920.0,3480.0,Fashion,Mid,26,Male
1855,2023-12-25,4,0.2,15180.800000000001,4744.0,Fashion,Mid,47,Male
1856,2023-12-24,2,0.2,2574.4,1609.0,Beauty,Mid,36,Female
1857,2023-01-17,3,0.0,3795.0,1265.0,Beauty,High,44,Male
1858,2023-10-14,1,0.1,1932.3,2147.0,Electronics,Low,32,Male
1859,2023-07-07,4,0.2,8086.400000000001,2527.0,Electronics,Mid,31,Female
1860,2023-05-09,2,0.1,2772.0,1540.0,Beauty,Mid,34,Female
1861,2023-11-27,2,0.0,3696.0,1848.0,Electronics,Mid,57,Female
1862,2023-11-10,1,0.0,3880.0,3880.0,Fashion,High,50,Male
1863,2023-05-10,2,0.0,3834.0,1917.0,Beauty,Low,35,Male
1864,2023-10-26,2,0.2,1118.4,699.0,Electronics,Low,26,Female
1865,2023-09-06,2,0.1,6654.6,3697.0,Beauty,High,46,Male
1866,2023-10-12,1,0.2,3342.4,4178.0,Fashion,High,43,Female
1867,2023-06-28,2,0.2,875.2,547.0,Electronics,High,36,Male
1868,2023-05-20,2,0.0,9876.0,4938.0,Fashion,Low,24,Male
1869,2023-04-30,4,0.2,5196.8,1624.0,Beauty,Mid,49,Male
1870,2023-11-09,1,0.0,2499.0,2499.0,Fashion,High,44,Male
1871,2023-03-21,2,0.0,3508.0,1754.0,Beauty,Mid,37,Male
1872,2023-03-10,4,0.0,11208.0,2802.0,Fashion,Low,29,Female
1873,2023-08-03,2,0.0,5816.0,2908.0,Beauty,Mid,24,Female
1874,2023-02-05,1,0.0,2818.0,2818.0,Electronics,High,25,Female
1875,2023-02-03,1,0.0,2603.0,2603.0,Electronics,High,39,Male
1876,2023-06-03,3,0.1,2027.7,751.0,Beauty,Mid,20,Female
1877,2023-05-01,3,0.1,1476.9,547.0,Electronics,Low,22,Male
1878,2023-11-30,4,0.1,2966.4,824.0,Beauty,Mid,19,Male
1879,2023-05-30,1,0.2,3964.0,4955.0,Electronics,Low,45,Female
1880,2023-12-28,4,0.0,6160.0,1540.0,Beauty,High,48,Male
1881,2023-08-01,1,0.0,2563.0,2563.0,Fashion,Low,35,Female
1882,2023-08-18,3,0.1,1898.1000000000001,703.0,Fashion,High,35,Female
1883,2023-12-23,2,0.2,5568.0,3480.0,Fashion,Low,35,Male
1884,2023-05-25,1,0.0,4744.0,4744.0,Fashion,Mid,51,Female
1885,2023-12-01,2,0.0,6850.0,3425.0,Electronics,High,32,Male
1886,2023-01-24,1,0.2,3964.0,4955.0,Electronics,Low,34,Male
1887,2023-02-18,2,0.0,4294.0,2147.0,Electronics,Low,35,Male
1888,2023-10-25,3,0.0,3780.0,1260.0,Beauty,Mid,44,Male
1889,2023-12-08,1,0.0,1754.0,1754.0,Beauty,Low,43,Male
1890,2023-01-27,2,0.0,6680.0,3340.0,Beauty,High,18,Male
1891,2023-05-04,4,0.0,16712.0,4178.0,Fashion,Mid,53,Female
1892,2023-04-05,2,0.0,4914.0,2457.0,Electronics,High,60,Male
1893,2023-03-08,4,0.2,4032.0,1260.0,Beauty,High,26,Female
1894,2023-08-08,4,0.1,4554.0,1265.0,Beauty,High,34,Female
1895,2023-05-17,4,0.2,15856.0,4955.0,Electronics,Mid,48,Female
1896,2023-11-16,2,0.0,3080.0,1540.0,Beauty,Mid,18,Female
1897,2023-05-10,4,0.2,9728.0,3040.0,Beauty,High,51,Male
1898,2023-04-02,2,0.2,5425.6,3391.0,Beauty,High,47,Male
1899,2023-12-26,1,0.0,1060.0,1060.0,Electronics,Low,22,Male
1900,2023-04-27,4,0.0,13360.0,3340.0,Beauty,High,36,Female
1901,2023-05-20,3,0.0,11640.0,3880.0,Fashion,Low,21,Female
1902,2023-05-13,2,0.0,6080.0,3040.0,Beauty,Low,26,Female
1903,2023-08-06,4,0.1,3078.0,855.0,Electronics,Low,41,Male
1904,2023-02-27,2,0.0,1406.0,703.0,Fashion,Low,25,Male
1905,2023-03-17,2,0.0,8466.0,4233.0,Beauty,High,39,Female
1906,2023-01-15,4,0.2,15824.0,4945.0,Electronics,Low,60,Male
1907,2023-08-31,1,0.0,4938.0,4938.0,Fashion,Mid,51,Male
1908,2023-12-23,2,0.0,4706.0,2353.0,Beauty,Low,51,Female
1909,2023-02-25,3,0.0,7497.0,2499.0,Fashion,High,26,Female
1910,2023-12-12,4,0.0,3420.0,855.0,Electronics,Low,32,Female
1911,2023-09-26,4,0.0,13564.0,3391.0,Beauty,Low,59,Male
1912,2023-09-25,3,0.0,6279.0,2093.0,Beauty,High,50,Male
1913,2023-03-02,3,0.0,14043.0,4681.0,Electronics,Low,60,Male
1914,2023-12-22,3,0.1,13205.7,4891.0,Beauty,High,54,Male
1915,2023-08-08,2,0.0,4914.0,2457.0,Electronics,Mid,44,Male
1916,2023-08-29,3,0.1,5796.900000000001,2147.0,Electronics,Low,53,Male
1917,2023-09-12,4,0.0,11208.0,2802.0,Fashion,High,57,Female
1918,2023-07-06,4,0.2,8352.0,2610.0,Fashion,High,46,Male
1919,2023-01-03,1,0.0,4032.0,4032.0,Beauty,Low,47,Male
1920,2023-11-03,1,0.0,4938.0,4938.0,Fashion,Mid,25,Female
1921,2023-07-09,1,0.0,4891.0,4891.0,Beauty,High,36,Male
1922,2023-12-25,2,0.1,984.6,547.0,Electronics,Low,39,Female
1923,2023-04-29,4,0.0,6496.0,1624.0,Beauty,High,52,Male
1924,2023-01-27,4,0.2,1788.8000000000002,559.0,Fashion,Low,31,Female
1925,2023-05-22,1,0.2,559.2,699.0,Electronics,Low,25,Male
1926,2023-05-27,4,0.2,4368.0,1365.0,Electronics,Mid,21,Male
1927,2023-05-13,4,0.1,17607.600000000002,4891.0,Beauty,High,26,Male
1928,2023-05-15,1,0.0,3340.0,3340.0,Beauty,Low,19,Male
1929,2023-09-13,1,0.0,1609.0,1609.0,Beauty,Mid,52,Male
1930,2023-12-26,3,0.2,3765.6000000000004,1569.0,Beauty,High,37,Female
1931,2023-05-03,4,0.0,19820.0,4955.0,Electronics,Mid,51,Female
1932,2023-08-29,2,0.1,4685.400000000001,2603.0,Electronics,Mid,33,Female
1933,2023-12-28,4,0.1,13968.0,3880.0,Fashion,Low,44,Male
1934,2023-07-16,4,0.0,5460.0,1365.0,Electronics,High,44,Male
1935,2023-05-11,3,0.1,4236.3,1569.0,Beauty,Low,58,Female
1936,2023-07-24,3,0.0,7800.0,2600.0,Fashion,Low,52,Male
1937,2023-06-20,3,0.0,9120.0,3040.0,Beauty,High,44,Female
1938,2023-08-20,3,0.1,2308.5,855.0,Electronics,High,22,Female
1939,2023-02-06,3,0.2,7627.200000000001,3178.0,Beauty,Low,56,Female
1940,2023-07-16,3,0.1,6023.7,2231.0,Fashion,High,55,Female
1941,2023-02-10,1,0.0,1588.0,1588.0,Fashion,Mid,55,Female
1942,2023-08-23,2,0.0,2730.0,1365.0,Electronics,Mid,30,Male
1943,2023-10-31,4,0.2,6134.400000000001,1917.0,Beauty,Low,23,Male
1944,2023-03-24,3,0.1,9247.5,3425.0,Electronics,Low,48,Male
1945,2023-09-30,4,0.0,13564.0,3391.0,Beauty,Low,49,Male
1946,2023-04-20,1,0.0,2908.0,2908.0,Beauty,High,24,Female
1947,2023-03-21,1,0.0,547.0,547.0,Electronics,High,19,Female
1948,2023-10-19,2,0.0,5126.0,2563.0,Fashion,Low,26,Female
1949,2023-06-30,3,0.0,4764.0,1588.0,Fashion,Low,35,Male
1950,2023-03-10,2,0.1,7313.400000000001,4063.0,Fashion,High,60,Female
1951,2023-04-07,3,0.0,12699.0,4233.0,Beauty,High,43,Female
1952,2023-03-28,3,0.0,7809.0,2603.0,Electronics,Low,53,Male
1953,2023-09-26,4,0.2,1750.4,547.0,Electronics,Mid,36,Male
1954,2023-07-02,1,0.0,2457.0,2457.0,Electronics,Low,32,Female
1955,2023-11-02,1,0.2,1092.0,1365.0,Electronics,Low,59,Female
1956,2023-03-05,3,0.0,7581.0,2527.0,Electronics,Mid,24,Female
1957,2023-01-15,1,0.0,2908.0,2908.0,Beauty,Mid,43,Male
1958,2023-06-26,2,0.2,3932.8,2458.0,Electronics,Mid,34,Female
1959,2023-05-12,2,0.2,4100.8,2563.0,Fashion,Mid,60,Male
1960,2023-02-11,4,0.2,13001.6,4063.0,Fashion,Mid,51,Male
1961,2023-12-19,2,0.1,8901.0,4945.0,Electronics,Mid,56,Male
1962,2023-06-21,3,0.2,5354.400000000001,2231.0,Fashion,High,45,Female
1963,2023-11-06,3,0.2,3696.0,1540.0,Beauty,Low,41,Female
1964,2023-07-13,4,0.0,3712.0,928.0,Fashion,Low,37,Male
1965,2023-07-10,3,0.0,12096.0,4032.0,Beauty,High,28,Female
1966,2023-10-07,3,0.2,5647.200000000001,2353.0,Beauty,High,36,Female
1967,2023-09-18,3,0.0,7809.0,2603.0,Electronics,Mid,36,Female
1968,2023-09-12,2,0.1,984.6,547.0,Electronics,Mid,43,Male
1969,2023-08-14,4,0.1,15238.800000000001,4233.0,Beauty,Mid,43,Male
1970,2023-01-03,4,0.0,2188.0,547.0,Electronics,High,52,Male
1971,2023-07-17,4,0.1,10144.800000000001,2818.0,Electronics,High,47,Male
1972,2023-08-18,2,0.1,1006.2,559.0,Fashion,Low,30,Male
1973,2023-10-01,2,0.0,2120.0,1060.0,Electronics,High,30,Male
1974,2023-11-20,4,0.0,7016.0,1754.0,Beauty,High,45,Female
1975,2023-10-10,2,0.2,3764.8,2353.0,Beauty,High,29,Female
1976,2023-08-30,1,0.0,2527.0,2527.0,Electronics,Low,50,Male
1977,2023-04-16,4,0.0,13920.0,3480.0,Fashion,Mid,58,Female
1978,2023-01-24,3,0.2,2445.6,1019.0,Electronics,High,21,Male
1979,2023-05-12,1,0.0,4681.0,4681.0,Electronics,High,30,Female
1980,2023-08-04,2,0.0,9362.0,4681.0,Electronics,High,43,Male
1981,2023-05-29,3,0.0,8454.0,2818.0,Electronics,Mid,48,Female
1982,2023-09-12,4,0.0,18724.0,4681.0,Electronics,High,30,Male
1983,2023-05-07,1,0.1,3327.3,3697.0,Beauty,Low,59,Male
1984,2023-07-16,2,0.2,2956.8,1848.0,Electronics,High,49,Female
1985,2023-09-15,3,0.2,11719.2,4883.0,Beauty,Low,40,Female
1986,2023-09-17,1,0.0,547.0,547.0,Electronics,Mid,25,Female
1987,2023-12-19,4,0.0,2236.0,559.0,Fashion,Mid,47,Male
1988,2023-03-10,4,0.0,13360.0,3340.0,Beauty,Mid,26,Male
1989,2023-11-05,1,0.2,848.0,1060.0,Electronics,High,51,Female
1990,2023-09-01,2,0.0,8188.0,4094.0,Fashion,Low,28,Female
1991,2023-10-06,3,0.2,5997.6,2499.0,Fashion,High,28,Female
1992,2023-07-26,3,0.0,14232.0,4744.0,Fashion,Low,37,Male
1993,2023-10-05,3,0.0,7581.0,2527.0,Electronics,Mid,46,Male
1994,2023-08-22,3,0.0,9534.0,3178.0,Beauty,Mid,20,Male
1995,2023-06-25,4,0.2,5196.8,1624.0,Beauty,High,37,Female
1996,2023-02-19,3,0.2,11868.0,4945.0,Electronics,Mid,57,Female
1997,2023-01-19,2,0.0,8700.0,4350.0,Beauty,High,26,Female
1998,2023-06-15,4,0.2,7865.6,2458.0,Electronics,High,48,Male
1999,2023-03-07,3,0.1,7851.6,2908.0,Beauty,Low,39,Female
2000,2023-05-27,2,0.0,7760.0,3880.0,Fashion,Mid,52,Male
2001,2023-10-10,2,0.0,4294.0,2147.0,Electronics,Mid,46,Male
2002,2023-04-18,1,0.1,2536.2000000000003,2818.0,Electronics,Low,23,Female
2003,2023-06-13,3,0.0,1641.0,547.0,Electronics,High,19,Male
2004,2023-06-06,2,0.2,7825.6,4891.0,Beauty,Low,29,Female
2005,2023-05-02,2,0.1,8789.4,4883.0,Beauty,Low,32,Male
2006,2023-01-23,3,0.1,13351.5,4945.0,Electronics,Low,47,Male
2007,2023-03-02,4,0.0,16376.0,4094.0,Fashion,High,60,Female
2008,2023-06-08,3,0.2,6264.0,2610.0,Fashion,Low,48,Male
2009,2023-01-01,1,0.1,1228.5,1365.0,Electronics,High,43,Male
2010,2023-12-28,1,0.0,2600.0,2600.0,Fashion,Low,39,Female
2011,2023-11-11,4,0.0,2796.0,699.0,Electronics,Mid,29,Female
2012,2023-11-05,1,0.0,1848.0,1848.0,Electronics,Mid,25,Male
2013,2023-01-31,4,0.0,16376.0,4094.0,Fashion,Low,37,Male
2014,2023-12-25,2,0.0,4914.0,2457.0,Electronics,High,35,Female
2015,2023-04-14,4,0.2,2636.8,824.0,Beauty,Mid,53,Female
2016,2023-02-20,4,0.0,19780.0,4945.0,Electronics,High,23,Female
2017,2023-09-30,2,0.1,1483.2,824.0,Beauty,Mid,29,Female
2018,2023-08-15,2,0.1,7257.6,4032.0,Beauty,Mid,56,Male
2019,2023-10-29,1,0.1,2340.0,2600.0,Fashion,High,37,Female
2020,2023-02-21,2,0.0,5054.0,2527.0,Electronics,Mid,18,Female
2021,2023-06-11,2,0.2,1368.0,855.0,Electronics,Mid,35,Female
2022,2023-05-16,3,0.1,6633.900000000001,2457.0,Electronics,Low,52,Male
2023,2023-02-28,1,0.0,3425.0,3425.0,Electronics,Mid,53,Female
2024,2023-09-28,3,0.2,10159.2,4233.0,Beauty,High,41,Female
2025,2023-06-24,2,0.2,5084.8,3178.0,Beauty,Mid,52,Female
2026,2023-06-12,3,0.0,14232.0,4744.0,Fashion,High,26,Male
2027,2023-10-13,3,0.0,1677.0,559.0,Fashion,Low,33,Female
2028,2023-10-22,2,0.0,1648.0,824.0,Beauty,Mid,27,Male
2029,2023-09-19,4,0.0,16712.0,4178.0,Fashion,Low,32,Male
2030,2023-10-07,3,0.0,7809.0,2603.0,Electronics,Low,51,Female
2031,2023-07-04,4,0.0,17400.0,4350.0,Beauty,Low,60,Male
2032,2023-11-24,2,0.2,2184.0,1365.0,Electronics,Low,35,Female
2033,2023-06-21,4,0.2,2499.2000000000003,781.0,Beauty,Low,56,Female
2034,2023-12-15,2,0.0,4186.0,2093.0,Beauty,Low,42,Female
2035,2023-11-06,4,0.2,4048.0,1265.0,Beauty,Low,39,Female
2036,2023-09-28,4,0.0,14788.0,3697.0,Beauty,Low,57,Female
2037,2023-01-27,2,0.1,1670.4,928.0,Fashion,Low,41,Female
2038,2023-06-14,2,0.0,5816.0,2908.0,Beauty,Low,49,Male
2039,2023-10-02,2,0.0,3218.0,1609.0,Beauty,Low,59,Female
2040,2023-03-28,4,0.2,13920.0,4350.0,Beauty,High,40,Male
2041,2023-07-13,4,0.2,15180.800000000001,4744.0,Fashion,High,54,Male
2042,2023-05-10,4,0.2,15180.800000000001,4744.0,Fashion,Low,32,Male
2043,2023-11-12,1,0.0,1588.0,1588.0,Fashion,High,34,Female
2044,2023-10-15,4,0.2,9728.0,3040.0,Beauty,High,31,Female
2045,2023-01-08,1,0.1,3809.7000000000003,4233.0,Beauty,Mid,51,Female
2046,2023-12-03,1,0.0,4945.0,4945.0,Electronics,Mid,38,Male
2047,2023-05-23,3,0.1,13332.6,4938.0,Fashion,Mid,54,Male
2048,2023-03-03,4,0.0,13564.0,3391.0,Beauty,High,19,Male
2049,2023-11-27,3,0.0,6693.0,2231.0,Fashion,Mid,52,Female
2050,2023-06-05,1,0.0,3040.0,3040.0,Beauty,Mid,29,Female
2051,2023-03-07,2,0.2,5480.0,3425.0,Electronics,Mid,47,Male
2052,2023-01-08,3,0.2,6247.200000000001,2603.0,Electronics,High,37,Female
2053,2023-11-30,4,0.0,6352.0,1588.0,Fashion,Low,41,Male
2054,2023-06-01,4,0.1,13309.2,3697.0,Beauty,Low,48,Male
2055,2023-08-29,2,0.0,3080.0,1540.0,Beauty,Mid,30,Female
2056,2023-10-04,1,0.0,2563.0,2563.0,Fashion,Low,32,Female
2057,2023-02-02,2,0.0,6782.0,3391.0,Beauty,High,19,Male
2058,2023-01-24,3,0.2,1977.6000000000001,824.0,Beauty,Mid,21,Male
2059,2023-10-17,2,0.2,4483.2,2802.0,Fashion,High,29,Female
2060,2023-09-21,2,0.2,2598.4,1624.0,Beauty,Low,32,Male
2061,2023-12-16,1,0.0,1917.0,1917.0,Beauty,Mid,59,Female
2062,2023-02-10,3,0.0,7374.0,2458.0,Electronics,Mid,20,Male
2063,2023-01-01,2,0.0,3508.0,1754.0,Beauty,High,33,Male
2064,2023-07-30,3,0.1,2862.0,1060.0,Electronics,Mid,37,Male
2065,2023-11-21,1,0.1,4444.2,4938.0,Fashion,High,43,Female
2066,2023-12-22,2,0.0,3002.0,1501.0,Fashion,Low,50,Female
2067,2023-05-15,2,0.0,8356.0,4178.0,Fashion,High,20,Male
2068,2023-01-26,1,0.2,3250.4,4063.0,Fashion,High,43,Male
2069,2023-08-12,2,0.1,1405.8,781.0,Beauty,Low,51,Male
2070,2023-09-25,3,0.1,5651.1,2093.0,Beauty,Low,56,Female
2071,2023-10-30,2,0.0,5604.0,2802.0,Fashion,High,43,Female
2072,2023-09-07,1,0.1,2860.2000000000003,3178.0,Beauty,High,26,Male
2073,2023-03-18,2,0.0,3248.0,1624.0,Beauty,Mid,32,Male
2074,2023-10-31,1,0.1,3709.8,4122.0,Electronics,High,26,Male
2075,2023-06-19,4,0.1,2811.6,781.0,Beauty,Mid,20,Female
2076,2023-11-25,1,0.0,1588.0,1588.0,Fashion,Low,57,Female
2077,2023-08-17,4,0.2,9305.6,2908.0,Beauty,Mid,21,Male
2078,2023-03-05,4,0.2,7996.8,2499.0,Fashion,High,22,Male
2079,2023-02-21,2,0.0,3218.0,1609.0,Beauty,High,40,Female
2080,2023-05-21,3,0.2,5354.400000000001,2231.0,Fashion,Mid,55,Male
2081,2023-02-01,4,0.0,2236.0,559.0,Fashion,Low,32,Male
2082,2023-11-05,1,0.0,1588.0,1588.0,Fashion,Low,52,Female
2083,2023-08-03,4,0.2,3260.8,1019.0,Electronics,High,28,Female
2084,2023-04-19,2,0.1,1483.2,824.0,Beauty,Low,52,Female
2085,2023-07-20,4,0.1,2012.4,559.0,Fashion,High,31,Male
2086,2023-08-06,1,0.1,3709.8,4122.0,Electronics,Low,41,Female
2087,2023-07-30,3,0.0,12366.0,4122.0,Electronics,Low,55,Male
2088,2023-03-29,2,0.1,7520.400000000001,4178.0,Fashion,Mid,26,Female
2089,2023-10-27,2,0.0,3834.0,1917.0,Beauty,High,60,Female
2090,2023-05-31,2,0.0,9362.0,4681.0,Electronics,High,38,Male
2091,2023-09-08,1,0.0,1569.0,1569.0,Beauty,High,26,Male
2092,2023-03-21,3,0.1,11280.6,4178.0,Fashion,Low,25,Male
2093,2023-05-05,4,0.2,11136.0,3480.0,Fashion,High,36,Female
2094,2023-06-22,2,0.2,3764.8,2353.0,Beauty,Mid,20,Male
2095,2023-10-17,2,0.0,6960.0,3480.0,Fashion,High,33,Male
2096,2023-03-31,4,0.1,15660.0,4350.0,Beauty,High,52,Male
2097,2023-04-26,4,0.0,10400.0,2600.0,Fashion,Mid,41,Female
2098,2023-12-04,4,0.0,19752.0,4938.0,Fashion,High,52,Male
2099,2023-04-03,4,0.0,13700.0,3425.0,Electronics,Mid,42,Female
2100,2023-03-27,4,0.2,8086.400000000001,2527.0,Electronics,Low,53,Male
2101,2023-02-22,1,0.0,4032.0,4032.0,Beauty,High,28,Female
2102,2023-12-14,1,0.2,684.0,855.0,Electronics,High,29,Female
2103,2023-07-10,1,0.0,2457.0,2457.0,Electronics,High,39,Male
2104,2023-05-13,2,0.0,1406.0,703.0,Fashion,Low,24,Male
2105,2023-01-03,4,0.2,13001.6,4063.0,Fashion,Low,28,Male
2106,2023-11-14,1,0.2,1717.6000000000001,2147.0,Electronics,Low,55,Male
2107,2023-10-01,2,0.0,1710.0,855.0,Electronics,Low,38,Male
2108,2023-08-04,1,0.2,1478.4,1848.0,Electronics,High,37,Female
2109,2023-05-04,1,0.1,675.9,751.0,Beauty,High,48,Female
2110,2023-07-16,4,0.0,15520.0,3880.0,Fashion,High,50,Male
2111,2023-08-24,4,0.0,3296.0,824.0,Beauty,Low,26,Female
2112,2023-10-11,1,0.2,2542.4,3178.0,Beauty,Mid,44,Female
2113,2023-12-11,3,0.1,11745.0,4350.0,Beauty,Low,57,Female
2114,2023-04-11,2,0.2,2184.0,1365.0,Electronics,Mid,41,Female
2115,2023-11-25,2,0.2,7590.400000000001,4744.0,Fashion,High,43,Male
2116,2023-01-28,1,0.0,2093.0,2093.0,Beauty,Mid,19,Male
2117,2023-07-19,2,0.0,5604.0,2802.0,Fashion,High,37,Female
2118,2023-03-27,1,0.0,2818.0,2818.0,Electronics,Low,56,Female
2119,2023-03-01,3,0.0,4707.0,1569.0,Beauty,Low,53,Male
2120,2023-12-20,2,0.2,3931.2000000000003,2457.0,Electronics,Mid,50,Male
2121,2023-12-16,1,0.0,559.0,559.0,Fashion,High,31,Male
2122,2023-10-02,2,0.0,3696.0,1848.0,Electronics,Low,49,Male
2123,2023-09-08,3,0.0,5751.0,1917.0,Beauty,Low,35,Female
2124,2023-05-10,3,0.2,1312.8000000000002,547.0,Electronics,High,60,Male
2125,2023-10-05,2,0.0,6080.0,3040.0,Beauty,High,37,Female
2126,2023-11-30,3,0.0,12282.0,4094.0,Fashion,Low,41,Female
2127,2023-05-26,2,0.1,1483.2,824.0,Beauty,Low,19,Male
2128,2023-11-03,3,0.1,10886.4,4032.0,Beauty,Mid,51,Female
2129,2023-06-05,1,0.0,3340.0,3340.0,Beauty,Mid,35,Male
2130,2023-07-08,3,0.1,13184.1,4883.0,Beauty,High,39,Male
2131,2023-10-09,3,0.0,14043.0,4681.0,Electronics,High,21,Male
2132,2023-02-10,3,0.2,11868.0,4945.0,Electronics,Mid,42,Female
2133,2023-07-19,1,0.1,1429.2,1588.0,Fashion,Mid,53,Female
2134,2023-09-18,4,0.2,15651.2,4891.0,Beauty,High,28,Female
2135,2023-05-26,2,0.1,8425.800000000001,4681.0,Electronics,High,46,Male
2136,2023-02-17,4,0.1,5716.8,1588.0,Fashion,Mid,43,Male
2137,2023-07-24,1,0.0,2499.0,2499.0,Fashion,Low,29,Female
2138,2023-12-31,3,0.1,6353.1,2353.0,Beauty,High,43,Male
2139,2023-03-19,4,0.0,2796.0,699.0,Electronics,High,42,Female
2140,2023-04-17,3,0.2,5023.200000000001,2093.0,Beauty,Low,48,Male
2141,2023-10-01,1,0.1,3709.8,4122.0,Electronics,High,25,Male
2142,2023-07-05,1,0.0,751.0,751.0,Beauty,Mid,35,Female
2143,2023-04-13,3,0.2,8872.800000000001,3697.0,Beauty,Low,50,Male
2144,2023-10-20,3,0.0,2343.0,781.0,Beauty,High,35,Female
2145,2023-12-11,3,0.1,2751.3,1019.0,Electronics,Low,42,Female
2146,2023-07-11,4,0.0,13564.0,3391.0,Beauty,Mid,36,Male
2147,2023-11-28,1,0.0,3340.0,3340.0,Beauty,Mid,56,Male
2148,2023-11-29,1,0.0,1060.0,1060.0,Electronics,Low,38,Female
2149,2023-07-01,4,0.2,4803.2,1501.0,Fashion,Mid,57,Female
2150,2023-11-29,2,0.1,7520.400000000001,4178.0,Fashion,High,45,Female
2151,2023-02-28,2,0.0,6356.0,3178.0,Beauty,Mid,24,Female
2152,2023-07-01,2,0.0,3508.0,1754.0,Beauty,Mid,47,Male
2153,2023-05-12,1,0.1,1350.9,1501.0,Fashion,Low,44,Female
2154,2023-04-26,1,0.2,2082.4,2603.0,Electronics,Low,42,Female
2155,2023-03-16,1,0.1,1578.6000000000001,1754.0,Beauty,Mid,51,Female
2156,2023-02-09,2,0.0,3696.0,1848.0,Electronics,Mid,31,Male
2157,2023-01-08,2,0.0,3176.0,1588.0,Fashion,Low,55,Male
